# TBlite1 calc. on triazine
# Vol(Ang^3)   Energy (eV)
4.449383283174053645e+02 -2.848038399999999911e+03
4.671852447332756810e+02 -2.852987799999999879e+03
4.894321611491462818e+02 -2.856220499999999902e+03
5.116790775650159731e+02 -2.858101999999999862e+03
5.339259939808865738e+02 -2.858911500000000160e+03
5.561729103967567198e+02 -2.858821300000000065e+03
5.784198268126270932e+02 -2.857963299999999890e+03
6.006667432284975803e+02 -2.856443400000000111e+03
6.229136596443674989e+02 -2.854351000000000113e+03
6.451605760602378723e+02 -2.851772300000000087e+03
6.674074924761088141e+02 -2.848796800000000076e+03
