# TBlite1 calc. on oxacb
# Vol(Ang^3)   Energy (eV)
1.266198931008573538e+02 -1.310963899999999967e+03
1.329508877559001121e+02 -1.312447799999999916e+03
1.392818824109430693e+02 -1.313388999999999896e+03
1.456128770659859129e+02 -1.313903000000000020e+03
1.519438717210287280e+02 -1.314075399999999945e+03
1.582748663760716852e+02 -1.313979299999999967e+03
1.646058610311144434e+02 -1.313665899999999965e+03
1.709368556861573722e+02 -1.313161000000000058e+03
1.772678503412001305e+02 -1.312488700000000108e+03
1.835988449962428888e+02 -1.311679900000000089e+03
1.899298396512859028e+02 -1.310763899999999921e+03
