# TBlite1 calc. on pyrazole
# Vol(Ang^3)   Energy (eV)
5.704567827918932608e+02 -3.223578500000000076e+03
5.989796219314880545e+02 -3.229819399999999860e+03
6.275024610710826209e+02 -3.233964699999999993e+03
6.560253002106776421e+02 -3.236382300000000214e+03
6.845481393502722085e+02 -3.237380400000000009e+03
7.130709784898672297e+02 -3.237218400000000202e+03
7.415938176294607729e+02 -3.236110599999999977e+03
7.701166567690557940e+02 -3.234228599999999915e+03
7.986394959086499057e+02 -3.231708099999999831e+03
8.271623350482448132e+02 -3.228657999999999902e+03
8.556851741878401754e+02 -3.225168999999999869e+03
