# TBlite1 calc. on cytosine
# Vol(Ang^3)   Energy (eV)
3.693278476328539455e+02 -2.761872899999999845e+03
3.877942400144967223e+02 -2.767280900000000202e+03
4.062606323961396697e+02 -2.770931700000000092e+03
4.247270247777819350e+02 -2.773122499999999945e+03
4.431934171594248824e+02 -2.774119700000000194e+03
4.616598095410674318e+02 -2.774161099999999806e+03
4.801262019227102655e+02 -2.773437100000000100e+03
4.985925943043527582e+02 -2.772092999999999847e+03
5.170589866859955919e+02 -2.770236100000000079e+03
5.355253790676383687e+02 -2.767947200000000066e+03
5.539917714492816003e+02 -2.765298999999999978e+03
