# TBlite1 calc. on adaman
# Vol(Ang^3)   Energy (eV)
2.984948717436751053e+02 -1.616000999999999976e+03
3.134196153308586759e+02 -1.619822300000000041e+03
3.283443589180423032e+02 -1.622425199999999904e+03
3.432691025052259874e+02 -1.624027700000000095e+03
3.581938460924099559e+02 -1.624804499999999962e+03
3.731185896795935832e+02 -1.624895600000000059e+03
3.880433332667774380e+02 -1.624415899999999965e+03
4.029680768539609517e+02 -1.623460000000000036e+03
4.178928204411448064e+02 -1.622106399999999894e+03
4.328175640283286612e+02 -1.620419599999999946e+03
4.477423076155124022e+02 -1.618453800000000001e+03
