# QE calc. on trioxane
# Vol(Ang^3)   Energy (eV)
4.847743837842374433e+02 -1.107086058893365225e+04
5.090131029734488948e+02 -1.117412284231331432e+04
5.332518221626615968e+02 -1.122956019764853954e+04
5.574905413518728210e+02 -1.125549971204430040e+04
5.817292605410840451e+02 -1.126588941120050004e+04
6.059679797302961788e+02 -1.126825884095396759e+04
6.302066989195087672e+02 -1.126642187675713467e+04
6.544454181087197639e+02 -1.126240152241238684e+04
6.786841372979317839e+02 -1.125734974137892459e+04
7.029228564871438039e+02 -1.125187115713660387e+04
7.271615756763555964e+02 -1.124633532463250958e+04
