# QE calc. on pyrazole
# Vol(Ang^3)   Energy (eV)
5.704567827918932608e+02 -8.608768952728541990e+03
5.989796219314880545e+02 -8.615648481871292461e+03
6.275024610710826209e+02 -8.620481143236178468e+03
6.560253002106776421e+02 -8.623613727270765594e+03
6.845481393502722085e+02 -8.625333000735752648e+03
7.130709784898672297e+02 -8.625878336460616993e+03
7.415938176294607729e+02 -8.625450701943980675e+03
7.701166567690557940e+02 -8.624215987714049334e+03
7.986394959086499057e+02 -8.622310496545000206e+03
8.271623350482448132e+02 -8.619848503731833262e+03
8.556851741878401754e+02 -8.616924401755584768e+03
