# QE calc. on uracil
# Vol(Ang^3)   Energy (eV)
3.617253239532832936e+02 -8.426143414743983158e+03
3.798115901509474952e+02 -8.432243655295835197e+03
3.978978563486115831e+02 -8.436653023720380588e+03
4.159841225462756142e+02 -8.439674427890942752e+03
4.340703887439400432e+02 -8.441549931842857404e+03
4.521566549416040743e+02 -8.442477177571534412e+03
4.702429211392683897e+02 -8.442616461216759490e+03
4.883291873369327618e+02 -8.442100739368845097e+03
5.064154535345966224e+02 -8.441039220290997036e+03
5.245017197322604261e+02 -8.439523234639340444e+03
5.425879859299250256e+02 -8.437629442732670213e+03
