# QE calc. on hexdio
# Vol(Ang^3)   Energy (eV)
2.210856070468325356e+02 -3.875226905172510669e+03
2.321398873991740004e+02 -3.877697040720184305e+03
2.431941677515157494e+02 -3.879397811668656686e+03
2.542484481038573279e+02 -3.880465365142989867e+03
2.653027284561991337e+02 -3.881009460436919198e+03
2.763570088085406269e+02 -3.881119976615293581e+03
2.874112891608821201e+02 -3.880870476116914688e+03
2.984655695132238407e+02 -3.880321630667761838e+03
3.095198498655652770e+02 -3.879524023645358739e+03
3.205741302179069407e+02 -3.878519439218086518e+03
3.316284105702488887e+02 -3.877343138577442915e+03
