# QE calc. on naph
# Vol(Ang^3)   Energy (eV)
2.738539158313502639e+02 -3.288785482342958403e+03
2.875466116229175668e+02 -3.326642431286071314e+03
3.012393074144852676e+02 -3.351594205917514046e+03
3.149320032060526842e+02 -3.365903350491272249e+03
3.286246989976198165e+02 -3.372540139123681001e+03
3.423173947891878015e+02 -3.374098763381172375e+03
3.560100905807551044e+02 -3.372527770869429787e+03
3.697027863723224073e+02 -3.369150518125838516e+03
3.833954821638903923e+02 -3.364840622683753281e+03
3.970881779554572972e+02 -3.360157829512133958e+03
4.107808737470255096e+02 -3.355452433612677396e+03
