# QE calc. on imdazole
# Vol(Ang^3)   Energy (eV)
2.735098690956339169e+02 -4.238449598601048820e+03
2.871853625504156753e+02 -4.277152788520549620e+03
3.008608560051972631e+02 -4.299174844610058244e+03
3.145363494599789078e+02 -4.310040920130012637e+03
3.282118429147607799e+02 -4.314487975232756980e+03
3.418873363695423677e+02 -4.315532338349418751e+03
3.555628298243241829e+02 -4.314837692944945047e+03
3.692383232791057139e+02 -4.313283551218717548e+03
3.829138167338875292e+02 -4.311352751149705909e+03
3.965893101886689465e+02 -4.309265719777426057e+03
4.102648036434505912e+02 -4.307147053946889173e+03
