# TBlite1 calc. on succinic
# Vol(Ang^3)   Energy (eV)
1.951254451275182760e+02 -1.566915500000000065e+03
2.048817173838941983e+02 -1.617510199999999941e+03
2.146379896402700638e+02 -1.644519500000000107e+03
2.243942618966459293e+02 -1.657744400000000041e+03
2.341505341530217663e+02 -1.663142100000000028e+03
2.439068064093978307e+02 -1.664130000000000109e+03
2.536630786657738099e+02 -1.662636099999999942e+03
2.634193509221495901e+02 -1.659786100000000033e+03
2.731756231785255977e+02 -1.656255400000000009e+03
2.829318954349013211e+02 -1.652411299999999983e+03
2.926881676912774424e+02 -1.648480700000000070e+03
