# TBlite1 calc. on formamide
# Vol(Ang^3)   Energy (eV)
1.765369311255141156e+02 -1.170461499999999887e+03
1.853637776817900260e+02 -1.222193700000000035e+03
1.941906242380656806e+02 -1.249455899999999929e+03
2.030174707943415342e+02 -1.262301600000000008e+03
2.118443173506169899e+02 -1.267363700000000108e+03
2.206711639068926445e+02 -1.268365900000000011e+03
2.294980104631684128e+02 -1.267324599999999919e+03
2.383248570194442095e+02 -1.265336499999999887e+03
2.471517035757197789e+02 -1.262967900000000100e+03
2.559785501319955188e+02 -1.260496000000000095e+03
2.648053966882714576e+02 -1.258071599999999989e+03
