# TBlite1 calc. on oxaca
# Vol(Ang^3)   Energy (eV)
2.511246690137152768e+02 -2.559669400000000223e+03
2.636809024644010719e+02 -2.598583799999999883e+03
2.762371359150870376e+02 -2.616065599999999904e+03
2.887933693657727190e+02 -2.624018599999999878e+03
3.013496028164584004e+02 -2.627246500000000196e+03
3.139058362671440818e+02 -2.627829600000000028e+03
3.264620697178299338e+02 -2.626720499999999902e+03
3.390183031685155584e+02 -2.624453300000000127e+03
3.515745366192014103e+02 -2.621387900000000172e+03
3.641307700698872623e+02 -2.617789200000000164e+03
3.766870035205726595e+02 -2.613905200000000150e+03
