# TBlite1 calc. on anthracene
# Vol(Ang^3)   Energy (eV)
3.627984485503115479e+02 -1.894194799999999987e+03
3.809383709778272191e+02 -1.899041799999999967e+03
3.990782934053426629e+02 -1.902277100000000019e+03
4.172182158328581636e+02 -1.904196999999999889e+03
4.353581382603736074e+02 -1.905042500000000018e+03
4.534980606878894491e+02 -1.905006900000000087e+03
4.716379831154047224e+02 -1.904245300000000043e+03
4.897779055429205073e+02 -1.902884099999999989e+03
5.079178279704361785e+02 -1.901026900000000069e+03
5.260577503979518497e+02 -1.898759499999999889e+03
5.441976728254675209e+02 -1.896152299999999968e+03
