# TBlite1 calc. on trioxane
# Vol(Ang^3)   Energy (eV)
4.847743837842374433e+02 -3.859651699999999892e+03
5.090131029734488948e+02 -3.865281300000000101e+03
5.332518221626615968e+02 -3.869079999999999927e+03
5.574905413518728210e+02 -3.871422500000000127e+03
5.817292605410840451e+02 -3.872583099999999831e+03
6.059679797302961788e+02 -3.872759000000000015e+03
6.302066989195087672e+02 -3.872093499999999949e+03
6.544454181087197639e+02 -3.870704299999999876e+03
6.786841372979317839e+02 -3.868673999999999978e+03
7.029228564871438039e+02 -3.866102899999999863e+03
7.271615756763555964e+02 -3.863097800000000007e+03
