# TBlite1 calc. on uracil
# Vol(Ang^3)   Energy (eV)
3.617253239532832936e+02 -2.871599999999999909e+03
3.798115901509474952e+02 -2.876523400000000038e+03
3.978978563486115831e+02 -2.879749600000000100e+03
4.159841225462756142e+02 -2.881588900000000194e+03
4.340703887439400432e+02 -2.882306199999999990e+03
4.521566549416040743e+02 -2.882122499999999945e+03
4.702429211392683897e+02 -2.881219099999999798e+03
4.883291873369327618e+02 -2.879733000000000175e+03
5.064154535345966224e+02 -2.877757500000000164e+03
5.245017197322604261e+02 -2.875362999999999829e+03
5.425879859299250256e+02 -2.872613699999999881e+03
