# TBlite1 calc. on copper
# Vol(Ang^3)   Energy (eV)
9.497516755789495946e+00 -1.237621000000000038e+02
9.972392593578971898e+00 -1.239574999999999960e+02
1.044726843136844430e+01 -1.241021999999999963e+02
1.092214426915792203e+01 -1.242082999999999942e+02
1.139702010694739265e+01 -1.242848000000000042e+02
1.187189594473686860e+01 -1.243384999999999962e+02
1.234677178252634633e+01 -1.243743999999999943e+02
1.282164762031582228e+01 -1.243961999999999932e+02
1.329652345810530001e+01 -1.244068000000000040e+02
1.377139929589476530e+01 -1.244082999999999970e+02
1.424627513368424658e+01 -1.244024000000000001e+02
