# TBlite1 calc. on ws2
# Vol(Ang^3)   Energy (eV)
1.001757542708109270e+02 -5.322537999999999556e+02
1.051845419843514975e+02 -5.335143000000000484e+02
1.101933296978921106e+02 -5.343655999999999722e+02
1.152021174114326385e+02 -5.349045999999999594e+02
1.202109051249731522e+02 -5.351973000000000411e+02
1.252196928385137653e+02 -5.352870000000000346e+02
1.302284805520542363e+02 -5.352051000000000158e+02
1.352372682655948495e+02 -5.349828999999999724e+02
1.402460559791354342e+02 -5.346594000000000051e+02
1.452548436926757631e+02 -5.342663000000000011e+02
1.502636314062165752e+02 -5.338196000000000367e+02
