# TBlite1 calc. on zro2
# Vol(Ang^3)   Energy (eV)
2.731763391126136042e+01 -2.998654999999999973e+02
2.868351560682442170e+01 -3.001526000000000067e+02
3.004939730238750784e+01 -2.998906000000000063e+02
3.141527899795055490e+01 -2.994395000000000095e+02
3.278116069351362682e+01 -2.990291000000000281e+02
3.414704238907670231e+01 -2.987629999999999768e+02
3.551292408463976358e+01 -2.986462000000000216e+02
3.687880578020284617e+01 -2.986247000000000185e+02
3.824468747576588612e+01 -2.986062999999999761e+02
3.961056917132896871e+01 -2.985634000000000015e+02
4.097645086689202998e+01 -2.984997000000000185e+02
