# TBlite1 calc. on diamond
# Vol(Ang^3)   Energy (eV)
9.076937052599999944e+00 -1.150883000000000038e+02
9.530783905230002517e+00 -1.155861000000000018e+02
9.984630757859999761e+00 -1.159215999999999980e+02
1.043847761049000766e+01 -1.161248999999999967e+02
1.089232446312000313e+01 -1.162206000000000046e+02
1.134617131575000037e+01 -1.162283999999999935e+02
1.180001816837999762e+01 -1.161646999999999963e+02
1.225386502100999842e+01 -1.160425999999999931e+02
1.270771187364000099e+01 -1.158730999999999938e+02
1.316155872626999290e+01 -1.156654000000000053e+02
1.361540557890000436e+01 -1.154269000000000034e+02
