# TBlite1 calc. on graphite
# Vol(Ang^3)   Energy (eV)
3.664253916143335488e+01 -2.289704999999999870e+02
3.847466611950500948e+01 -2.300549000000000035e+02
4.030679307757666407e+01 -2.307870000000000061e+02
4.213892003564833999e+01 -2.312335999999999956e+02
4.397104699371999459e+01 -2.314498000000000104e+02
4.580317395179169182e+01 -2.314835999999999956e+02
4.763530090986332510e+01 -2.313745999999999867e+02
4.946742786793499391e+01 -2.311538999999999930e+02
5.129955482600666983e+01 -2.308464999999999918e+02
5.313168178407833153e+01 -2.304721999999999866e+02
5.496380874215004297e+01 -2.300472000000000037e+02
