# TBlite1 calc. on pbs
# Vol(Ang^3)   Energy (eV)
4.326978195680428030e+01 -1.486865999999999985e+02
4.543327105464446447e+01 -1.488026000000000124e+02
4.759676015248466285e+01 -1.488931000000000040e+02
4.976024925032486124e+01 -1.489490999999999872e+02
5.192373834816508094e+01 -1.489399999999999977e+02
5.408722744600530064e+01 -1.488357000000000028e+02
5.625071654384552744e+01 -1.486390000000000100e+02
5.841420564168571161e+01 -1.484020999999999901e+02
6.057769473952593842e+01 -1.481646000000000072e+02
6.274118383736610838e+01 -1.479040999999999997e+02
6.490467293520637782e+01 -1.476357999999999890e+02
