# TBlite1 calc. on gaas
# Vol(Ang^3)   Energy (eV)
3.802548567235467658e+01 -9.343710000000000093e+01
3.992675995597240046e+01 -9.918519999999999470e+01
4.182803423959015987e+01 -1.013415999999999997e+02
4.372930852320786244e+01 -1.021450999999999993e+02
4.563058280682560763e+01 -1.024227999999999952e+02
4.753185709044334573e+01 -1.024836999999999989e+02
4.943313137406106961e+01 -1.024474000000000018e+02
5.133440565767877928e+01 -1.023632999999999953e+02
5.323567994129652448e+01 -1.022535000000000025e+02
5.513695422491421994e+01 -1.021324999999999932e+02
5.703822850853200066e+01 -1.020073000000000008e+02
