# TBlite1 calc. on cdse
# Vol(Ang^3)   Energy (eV)
9.591469509274006100e+01 -2.327858999999999980e+02
1.007104298473770001e+02 -2.330803999999999974e+02
1.055061646020140671e+02 -2.333041000000000054e+02
1.103018993566510346e+02 -2.334676000000000045e+02
1.150976341112880021e+02 -2.335696000000000083e+02
1.198933688659250834e+02 -2.335965999999999951e+02
1.246891036205620082e+02 -2.335389000000000124e+02
1.294848383751989331e+02 -2.334180000000000064e+02
1.342805731298359717e+02 -2.332720999999999947e+02
1.390763078844728966e+02 -2.331120999999999981e+02
1.438720426391101341e+02 -2.329399999999999977e+02
