# TBlite1 calc. on mos2
# Vol(Ang^3)   Energy (eV)
1.049208502726579866e+02 -5.217314999999999827e+02
1.101668927862909015e+02 -5.224086999999999534e+02
1.154129352999238733e+02 -5.228868999999999687e+02
1.206589778135567457e+02 -5.232140000000000555e+02
1.259050203271896180e+02 -5.234210000000000491e+02
1.311510628408225898e+02 -5.235339999999999918e+02
1.363971053544554195e+02 -5.235730999999999540e+02
1.416431478680883629e+02 -5.235497000000000298e+02
1.468891903817213063e+02 -5.234778000000000020e+02
1.521352328953539654e+02 -5.233665999999999485e+02
1.573812754089871362e+02 -5.232223999999999933e+02
